DATE_REPORTED,COUNTRY_CODE,COUNTRY,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,TOTAL_BOOSTERS,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,TOTAL_BOOSTERS_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,DAILY_PEOPLE_VACCINATED,DAILY_PEOPLE_VACCINATED_PER_HUNDRED
24.06.2021,FR,France,2287,5653580,33,109929,51692303,33598650,18558474,77251,579725,76.67,49.83,27.53,0.11,8598,216359,0.321
25.06.2021,FR,France,1796,5655376,44,109973,52444016,33826876,19090691,78684,577770,77.78,50.17,28.32,0.12,8569,203001,0.301
26.06.2021,FR,France,1851,5657227,33,110006,52968376,33980005,19466156,79287,581470,78.56,50.4,28.87,0.12,8624,192835,0.286
27.06.2021,FR,France,1874,5659101,11,110017,53180685,34035844,19623214,79456,586508,78.88,50.48,29.11,0.12,8699,190191,0.282
28.06.2021,FR,France,1459,5660560,16,110033,53789435,34190388,20081055,80632,587969,79.78,50.71,29.78,0.12,8721,184331,0.273
29.06.2021,FR,France,509,5661069,32,110065,54480449,34372878,20594522,82779,587902,80.81,50.98,30.55,0.12,8720,178544,0.265
30.06.2021,FR,France,1104,5662173,43,110108,55167733,34576681,21082636,84845,589684,81.82,51.28,31.27,0.13,8746,174247,0.258
01.07.2021,FR,France,2336,5664509,25,110133,55859458,34808500,21548457,87109,595308,82.85,51.63,31.96,0.13,8830,172836,0.256
02.07.2021,FR,France,2572,5667081,28,110161,56609935,35036655,22078017,89281,595131,83.96,51.97,32.75,0.13,8827,172826,0.256
03.07.2021,FR,France,2581,5669662,22,110183,57121509,35178613,22451542,90211,593305,84.72,52.18,33.3,0.13,8800,171230,0.254
04.07.2021,FR,France,2695,5672357,12,110195,57319734,35235306,22593487,90481,591293,85.02,52.26,33.51,0.13,8770,171352,0.254
05.07.2021,FR,France,2549,5674906,9,110204,57909209,35403766,23017570,92173,588539,85.89,52.51,34.14,0.14,8729,173340,0.257
06.07.2021,FR,France,796,5675702,26,110230,58582627,35600506,23500063,94067,586025,86.89,52.8,34.86,0.14,8692,175375,0.26
07.07.2021,FR,France,2044,5677746,31,110261,59237273,35813959,23946386,95997,581363,87.86,53.12,35.52,0.14,8623,176754,0.262
08.07.2021,FR,France,3996,5681742,28,110289,59894984,36045434,24379689,98143,576504,88.84,53.46,36.16,0.15,8551,176705,0.262
09.07.2021,FR,France,4324,5686066,23,110312,60635745,36273773,24900154,100363,575116,89.93,53.8,36.93,0.15,8530,176731,0.262
10.07.2021,FR,France,4498,5690564,17,110329,61125056,36422284,25244590,101360,571935,90.66,54.02,37.44,0.15,8483,177667,0.264
11.07.2021,FR,France,4102,5694666,14,110343,61295548,36482377,25355281,101646,567973,90.91,54.11,37.61,0.15,8424,178153,0.264
12.07.2021,FR,France,4231,5698897,4,110347,61944458,36651364,25839282,103428,576464,91.88,54.36,38.32,0.15,8550,178228,0.264
13.07.2021,FR,France,1120,5700017,24,110371,62761137,36938513,26380962,105506,596930,93.09,54.79,39.13,0.16,8854,191144,0.284
14.07.2021,FR,France,5367,5705384,40,110411,63100202,37119346,26541027,105952,551847,93.59,55.06,39.37,0.16,8185,186484,0.277
15.07.2021,FR,France,8748,5714132,6,110417,63951704,37466214,27061751,108082,579531,94.85,55.57,40.14,0.16,8596,202969,0.301
16.07.2021,FR,France,3583,5717715,16,110433,64829631,37846043,27580569,110175,599127,96.16,56.13,40.91,0.16,8886,224610,0.333
17.07.2021,FR,France,8433,5726148,14,110447,65409993,38105707,27910101,111070,612134,97.02,56.52,41.4,0.16,9079,240489,0.357
18.07.2021,FR,France,10949,5737097,16,110463,65634823,38215386,28026287,111384,619896,97.35,56.68,41.57,0.17,9194,247573,0.367
19.07.2021,FR,France,12523,5749620,5,110468,66347134,38500730,28464560,113040,628954,98.41,57.1,42.22,0.17,9329,264195,0.392
20.07.2021,FR,France,3959,5753579,16,110484,67178358,38877532,28934550,114785,631032,99.64,57.66,42.92,0.17,9359,277003,0.411
21.07.2021,FR,France,16723,5770302,21,110505,67983667,39273134,29358266,116369,697638,100.83,58.25,43.54,0.17,10347,307684,0.456
22.07.2021,FR,France,21386,5791688,22,110527,68814545,39713851,29764899,118124,694692,102.07,58.9,44.15,0.18,10304,321091,0.476
23.07.2021,FR,France,21769,5813457,10,110537,69678079,40152273,30208466,120059,692635,103.35,59.55,44.81,0.18,10273,329461,0.489
24.07.2021,FR,France,19052,5832509,33,110570,70233768,40437434,30487429,120894,689111,104.17,59.98,45.22,0.18,10221,333104,0.494
25.07.2021,FR,France,23373,5855882,18,110588,70435115,40558465,30568851,121127,685756,104.47,60.16,45.34,0.18,10171,334726,0.496
26.07.2021,FR,France,15233,5871115,6,110594,71107474,40905674,30903379,122763,680049,105.47,60.67,45.84,0.18,10086,343563,0.51
